video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,country
aw__8_XlRNc,Tipi di Coppie in Vacanza / 16 Momenti Divertenti e Imbarazzanti,2020-09-09T12:00:04Z,UCat4J1qEHCdzKS32xXNbbaw,WooHoo IT,26,20.11.09,Coppie|fidanzato|relazioni|fidanzata|tipi di|obiettivi di relazione|coppia|video di coppia|Tipi di Persone in Spiaggia|Persone in Spiaggia|Spiaggia|estate|vacanze|idee estive|hack live estivi|battute estive|spiaggia|idee spiaggia|vacanze al mare|scherzi|giocare con gli amici|scherzi divertenti|la battaglia di scherzi|i migliori scherzi|scherzi per le coppie|video divertente|divertimento|scherzi esilaranti|migliori amici|woohoo it,505813,8003,751,205,https://i.ytimg.com/vi/aw__8_XlRNc/default.jpg,False,IT
SZWuiKVru4o,Matteo Salvini aggredito a Pontassieve: il video,2020-09-09T14:27:22Z,UCtENneRLhmBixNcvXbspbYw,BlitzTv,25,20.11.09,blitztv|matteo salvini|lega|salvini aggressione|salvini|aggressione salvini|pontassieve|firenze,138494,1278,239,2139,https://i.ytimg.com/vi/SZWuiKVru4o/default.jpg,False,IT
Ehp7IQm1CJs,Riconosci il PIÙ COSTOSO? - Pesce Confezionato,2020-09-10T12:00:03Z,UC6WJ32r35demIRvxV-xDU2g,Space Valley,24,20.11.09,riconosci il più costoso|prezzo|indovina il prezzo|pesce|pesce confezionato|sottomarche|le sottomarine sono più buone|space valley|spacevalleychannel|valle spaziale|nels|cesare|tonno|merluzzo|pescheria|pesci|salmone|salmone affumicato|taste test|assaggiare|cheap|soldi,301392,38606,133,994,https://i.ytimg.com/vi/Ehp7IQm1CJs/default.jpg,False,IT
PMxcYasDEys,SCUOLA - IERI VS OGGI - iPantellas,2020-09-05T10:29:51Z,UCD-aXv7CMezGSTfxmKAD6Ag,iPantellas,24,20.11.09,ipantellas|parodia|video divertenti|scuola|ieri vs oggi|ricomincia|back to school|studenti|vs|professori|primo giorno,2500708,236996,4954,4356,https://i.ytimg.com/vi/PMxcYasDEys/default.jpg,False,IT
SWbxKwlc1Vc,Dune - Trailer Ufficiale Italiano,2020-09-09T16:18:49Z,UCIQ5iN8wzGkKyXJeX6eR50Q,Warner Bros. Italia,1,20.11.09,Dune|Arrakis|Atreides|Paul Atreides|Duca Leto Atreides|Duncan Idaho|Frank Herbert|Harkonnen|Fremen|Sandworm|Bene Gesserit|Blade Runner 2049|Arrival|Enemy|Warner Brothers|WB|Warner Bros|Warner Media|Warner|Film Warner|Trailer 2020|Trailer|Trailer Ufficiale|Movie|Film|Film Trailer|Coming Soon|Action|Sci-Fi|Timothee Chalamet|Oscar Isaac|Zendaya|Jason Momoa|Javier Bardem|Josh Brolin|Stellan Skarsgard|Rebecca Ferguson|Denis Villeneuve,163510,5404,99,635,https://i.ytimg.com/vi/SWbxKwlc1Vc/default.jpg,False,IT
MCOmvD5rfjw,HIGHLIGHTS | Frosinone 1-4 Roma,2020-09-09T18:50:08Z,UCLttSYJ6kPtlcurY96kXkQw,AS Roma,17,20.11.09,as roma|serie a|roma|giallorossi|mkhitaryan|pellegrini|cengiz under|karsdorp,104891,2715,63,157,https://i.ytimg.com/vi/MCOmvD5rfjw/default.jpg,False,IT
Sn_IVcpjQrc,Ligabue - La ragazza dei tuoi sogni (Official Video),2020-09-10T22:00:05Z,UCjS3AJDotyaER6SoGbVLVFQ,Ligabue,10,20.11.09,luciano ligabue|ligabue|luciano|nuovo singolo|nuovo album|liga|la ragazza dei tuoi sogni|la ragazza|2020|musica italiana 2020|warner music italy,39200,5265,49,339,https://i.ytimg.com/vi/Sn_IVcpjQrc/default.jpg,False,IT
P-j9niKUisE,"DrefGold, Capo Plaza - OPPS (Prod. Daves The Kid)",2020-09-07T12:00:05Z,UC050fkhoH8aUThONF3XWWEA,DrefGoldVEVO,10,20.11.09,DrefGold|Capo|Plaza|OPPS|Universal|Music|Italia|srL.|Hip|Hop,449477,28065,1073,1569,https://i.ytimg.com/vi/P-j9niKUisE/default.jpg,False,IT
433DWQObkuE,Annalisa - Tsunami (Official Video),2020-09-08T12:00:01Z,UC9PZVgJF-mX4aDDzLE4z5Zg,Warner Music Italy,10,20.11.09,2020|warner music italy|wmi|canzoni 2020|nuovo singolo|singolo|annalisa|tsunami|nuda|achille lauro|graffiti|amici|seat music awards|live|musica 2020,292684,13174,267,3062,https://i.ytimg.com/vi/433DWQObkuE/default.jpg,False,IT
T4zXy0jYa1U,Disegnare usando 5 PAROLE A CASO! Vediamo cosa esce fuori 🐸 Fraffrog,2020-09-08T12:08:10Z,UCuL6cg-3m-ile8KOd5Q_Rtw,Fraffrog,26,20.11.09,fraffrog|disegnare con parole a caso|il caso ha deciso la mia illustrazione|illustrazione|disegno|illustrazione digitale|disegno digitale|ipad pro|apple pencil|procreate|disegno procreate|cavalier panino|pennelli procreate|cavaliere|panino|natura,229504,20335,234,823,https://i.ytimg.com/vi/T4zXy0jYa1U/default.jpg,False,IT
YTlB1JPGWac,HIMORTA SVELA I SUOI SEGRETI HOT CON YURI - Lido Bagnato,2020-09-09T10:00:19Z,UCh6uYkXWWwSh7shkCAfj7FQ,Pecore Nere,24,20.11.09,gabriele|vagnato|marta|losito|marta losito|rosalba|sespo|valerio mazzei|q4|quei 4|ludovica pagani|shade|elisa maino|elisa|maino|interrogazione con vagnato|interrogazione|fedez|tommaso zorzi|muschio selvaggio|muschio|selvaggio|luis sal|luis|gianmarco rottaro|rottaro|gianmarco|marta Losito ama valerio|marta Losito tiktok|tiktok|Valerio mazzei tiktok|cecilia cantarano|cecilia|cantarano|cecilia insulta|ipantellas|video lezione|jacopo|daniel|tipi da videolezione,172194,16904,209,216,https://i.ytimg.com/vi/YTlB1JPGWac/default.jpg,False,IT
07z9JguwJzM,Niko Pandetta Feat. Guè Pequeno - Glock e Diamanti (Anteprima),2020-09-09T12:34:18Z,UCDuX5tSzDq5MocnAJWQMXtA,Niko Pandetta,10,20.11.09,#nikoPandetta #GuèPequeno #GlockeDiamanti #Revenge,51510,2076,86,155,https://i.ytimg.com/vi/07z9JguwJzM/default.jpg,False,IT
a6q72j70glk,Il prossimo lockdown è già deciso - Intervista al Professor Alessandro Meluzzi,2020-09-10T11:00:00Z,UCPXDOTYaGa0SD-f6m-xNp-w,Leonardo Leone,22,20.11.09,[none],43869,5989,88,1198,https://i.ytimg.com/vi/a6q72j70glk/default.jpg,False,IT
_hkNO0oUJBc,LE SCENE PIU DIVERTENTI - Compilation 2,2020-09-10T12:11:48Z,UCNcv_YXlMmKmEBaNqOpMEYA,FRENCHMOLE,24,20.11.09,frenchmole|the frenchmole|frenchmole scuola|frenchmole tipi da|thefrenchmole|frenchmole parodie|marco ricciardelli|sabino antonelli,20305,3015,26,64,https://i.ytimg.com/vi/_hkNO0oUJBc/default.jpg,False,IT
c2UkizCVR3I,Bes Kallaku - FALCO - FILMI I PLOTE (HD),2020-09-10T16:00:01Z,UCv_BVkBgQlFepwQo3dqp7Nw,Bes Kallaku,24,20.11.09,bes kallaku|falco|falco film i plot|bes kallaku falco|falco filmi i plote|xhensila|film i plot falco|bes kallaku falko|filma shqiptar|filma shqip|film shqip|gjini|filma shqiptar hd|bes kallaku gjini|bes kallaku humorist|humor ne itali|humor shqip|humor shqiptar|albanian movie|filmi i plote|falco bes kallaku|skifterja e zemres|ciao po te le|xhensila myrtezaj|bes kallaku daja|rrushi|bes kallaku rrushi|ermal fejzullahu bes kallaku|bes kallaku humor,153511,6449,142,312,https://i.ytimg.com/vi/c2UkizCVR3I/default.jpg,False,IT
Ru0TM_w23jA,D&D Luxastra S3 E2: Sbrogliare la matassa,2020-09-10T15:00:15Z,UCWl7q03t-TQydmSmEml1U8g,InnTale,24,20.11.09,Luxastra S3|Sbrogliare la matassa|Luxastra|luxastra ep 1|Anita|luxastra opening|inntale luxastra|luxastra trailer|InnTale|luxastra s1|inntaletv|luxastra s2|inntale dice tips|Fumetto Inntale|inntale razze|luxastra credi nei dadi|luxastra animated|inntale meme|inntale vampiri|luxastra best moments|Galgith|luxastra animatic|Stagione 3|inntale anime selvagge|inntale lupo solitario|Rendar|Letho|Dalia|hann|shiran,36281,5522,29,595,https://i.ytimg.com/vi/Ru0TM_w23jA/default.jpg,False,IT
8X830kyvbHc,"MIGLIOR PANINO DEL MCDONALDS IN GERMANIA (avocado, uovo, bacon e cipolla)",2020-09-09T10:30:01Z,UC8iDKxXT8Ep1owsiYSucgWA,Giovanni Fois,24,20.11.09,miglior panino del McDonalds in germania|mcdonalds|nuovo panino mcdonalds|giovanni fois|fois tour europa|tesla model s|tesla|model s|fois tesla|giovanni|fois|Lorenzo lari|sarà buono?|tour europa|slovenia|lubiana slovenia|hamburger speciale|hamburger germania|hamburger|fois hamburger migliore|cibo tipico|capo nord|milano capo nord,448635,43678,519,777,https://i.ytimg.com/vi/8X830kyvbHc/default.jpg,False,IT
