video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,country
ohdBG94kDwA,El Video Más Satisfactorio Que Verás En Toda Tu Vida #7,2020-09-04T20:42:13Z,UCABMCWOZ_wJ54-oWlJH9oQA,Jonathan De Jesus,24,20.10.09,videos satisfactorios|video satisfactorio|el video mas satisfactorio del mundo|el video mas satisfactorio que veras en tu vida|jonathan de jesus|jonathan de jesus videos satisfactorios|asmr|jonathan de jesus asmr|el videos mas satisfactorio|slime|satisfactorio|arena|jabon|asmr jonathan de jesus|videos de risa|cosas que veras por primera vez|video reaccion|gracioso|recopilacion|entretenimiento|curiosidades|jonathan|video satisfactorio arena|video relajante|relajante,614115,44019,1003,2437,https://i.ytimg.com/vi/ohdBG94kDwA/default.jpg,False,CL
uGfBWe-XBo8,Pia Copello - Like (Video Oficial),2020-09-05T01:56:35Z,UCjRxNEkNc0rbzH_aU07d2IA,Pía Copello,10,20.10.09,like|simple maria pia|cancion maria pia|cancion pia copello|pia copello|maria pia copello|esto es guerra|pia|like pia copello|#Like|#PiaCopello,1839797,153090,9540,9519,https://i.ytimg.com/vi/uGfBWe-XBo8/default.jpg,False,CL
ETYE_xYOzoM,ANALIZANDO CHICA ESQUIZOFRÉNICA QUE VIVE ALUCINACIONES TERRORÍFICAS CADA DÍA,2020-09-03T15:31:45Z,UCDZsyOkn-WTiTwgAvZSQ_cg,El Rincón De Giorgio,24,20.10.09,esquizofrenia|entrevista a esquizofrenica|entrevista a esquizofrenico|esquizofrenico|esquizofrenica|special books by special kids|sbbsk|psicologo reacciona|psicologo reacciona a esquizofrenia|psicologia|el rincon de giorgio|elrincondegiorgio|giorgio|jordi wild|jordiwild|jordi|wild,759492,96239,2461,5041,https://i.ytimg.com/vi/ETYE_xYOzoM/default.jpg,False,CL
CN4fffh7gmk,[CHOREOGRAPHY] BTS (방탄소년단) Dynamite Dance Practice,2020-09-02T10:00:01Z,UCLkAepWjdylmXSltofFvsYQ,BANGTANTV,10,20.10.09,방탄소년단|BTS|BANGTAN|HIPHOP|알엠|RM|슈가|SUGA|제이홉|jhope|지민|JIMIN|뷔|정국|JUNGKOOK|진|JIN,24960022,3019699,26226,119415,https://i.ytimg.com/vi/CN4fffh7gmk/default.jpg,False,CL
mL1B4g1MkTY,¿PARA CUÁNDO LA NIÑA? 🤣 PREGUNTAS Y RESPUESTAS | FAMILIA BAKERSUAVE,2020-09-03T22:26:23Z,UCdioEF3nPWW22zqVc3rxl-w,Berth&Cris,22,20.10.09,BERTHOH|CANAL|DE|PAREJA|BERTH|CRIS|DACOSTAS|BAKERY|PAREJARICOSUAVE|NOVIADEBERTH,1230947,93829,693,2280,https://i.ytimg.com/vi/mL1B4g1MkTY/default.jpg,False,CL
k8q8lpxtKS8,SECRETOS - El Documental | Mariale,2020-09-03T20:15:03Z,UCSyoRFkB5xkaa3ScUcBaETw,Mariale,24,20.10.09,mariale|documental|mariale marrero|secretos,1004854,124148,1297,18069,https://i.ytimg.com/vi/k8q8lpxtKS8/default.jpg,False,CL
3vUyCL9wSQU,Super Mario Bros. 35th Anniversary Direct (03-09-2020),2020-09-03T13:00:19Z,UC7jT5YnTBAOf2JTRrCR0K6g,Nintendo España,20,20.10.09,Nintendo|juegos|videojuegos|oficial|nuevo|consola|castellano|es|Super Mario Bros.|Super Mario|35.º aniversario|Super Mario 3D All-Stars|Super Mario 64|Super Mario Sunshine|Super Mario Galaxy|Mario Switch|Mario 64 Switch|Mario Sunshine Switch|Mario Galaxy Switch|Super Mario Bros. 35|Super Mario 3D World|Super Mario 3D World Switch|Super Mario 3D World + Bowsers Fury|Game and Watch|Game and Watch Super Mario Bros|Super Mario All-Stars|Mario Kart Live,361663,18761,704,0,https://i.ytimg.com/vi/3vUyCL9wSQU/default.jpg,False,CL
zzRxO6GGQcI,CNCO | BESO VIDEO OUT TONIGHT Livestream,2020-09-04T00:33:04Z,UCqtHOqxV71OQ-fmLdI8rBYw,CNCO,10,20.10.09,[none],254388,51055,401,4640,https://i.ytimg.com/vi/zzRxO6GGQcI/default.jpg,False,CL
iN2ERVo90QM,Minecraft Live: Announcement Trailer,2020-09-03T15:00:08Z,UC1sELGmy5jp5fQUugmuYlXQ,Minecraft,20,20.10.09,minecraft|minecon|minecraft live|minecraft live 2020|minecon 2020|minecraft dungeons|minecraft earth,2151241,121377,1251,17172,https://i.ytimg.com/vi/iN2ERVo90QM/default.jpg,False,CL
VHpkZKciStM,¿Qué Pasaría si tu Profesor Fuera un Vampiro? / 8 Útiles Escolares de Vampiro,2020-09-02T23:00:04Z,UCu6oyJJ6PlkeNNv6n26ZNyA,Troom Troom Es,26,20.10.09,Qué Pasaría si tu Profesor Fuera un Vampiro|Útiles Escolares de Vampiro|Vampiro|escolar|utiles escolares|regreso a clases|trucos escuela|Profesor|bricolaje|trucos de vida|trucos|ideas de bricolaje|ideas geniales|como hacer|troom troom es,3540774,77251,4653,2269,https://i.ytimg.com/vi/VHpkZKciStM/default.jpg,False,CL
UOOlqWszU1c,Karen Méndez - Déjà Vu (Videoclip Oficial),2020-09-04T20:00:10Z,UC66UiuqOE5Sy0sR3OX6qO3g,KarenMéndezKM,10,20.10.09,Karen|Méndez|coverkm|cover|chica|pelo|gris|Déjàvu|deja vu|karen dejavu|juacko|100%,389131,43760,1601,2144,https://i.ytimg.com/vi/UOOlqWszU1c/default.jpg,False,CL
yHM2JuYjDN0,Mortal Glitch | Ep 1: Solo el héroe puede vencer a la bestia,2020-09-02T21:00:10Z,UCoGDh1Xa3kUCpok24JN5DKA,enchufetv,23,20.10.09,Mortal Glitch|EnchufeTV|Enchufe.tv|Serie|Serie Enchufe|episodio 1|Capítulo 1|Videojuegos|Juego Clásico|NPC|Non Playable Character|No soples el cartucho|Solo el héroe|Vencer a la bestia|El elegido|Espada del rey|Espada del héroe|Salvar a Ciro|El glitch|Chanchopollo|Nuevo juego|La reliquia|Reliquia del rey|Nadie revive|Heroes Legend|Solo el jugador,23689748,195205,22771,10488,https://i.ytimg.com/vi/yHM2JuYjDN0/default.jpg,False,CL
crPgbKyrAos,Por qué esta Fusión de Agujeros Negros podría Comenzar a Cambiar la Astrofísica,2020-09-03T17:34:06Z,UCbdSYaPD-lr1kW27UJuk8Pw,QuantumFracture,28,20.10.09,GW190521|agujero negro|ondas gravitacionales|150 masas solares|espaciotiempo|agujero|negro|universo|cosmos|astrofisica|cosmologia|supernova|estrella|fisica|ciencia|divulgacion|juan garcia bellido|animacion|quantum|fracture|quantumfracture|crespo,310622,36584,186,1329,https://i.ytimg.com/vi/crPgbKyrAos/default.jpg,False,CL
3BVGBhCxrtU,ECKO - MUJER (Official Video),2020-09-03T23:00:09Z,UCw31TxCDgzk_z_8pmwo0yKw,ECKOVEVO,10,20.10.09,ECKO|Mujer|UMLE|Latino|Latin|Urban,1240885,68985,4002,3686,https://i.ytimg.com/vi/3BVGBhCxrtU/default.jpg,False,CL
